timestamp_iso,class,confidence,track_id,gender,age,age_group,x1,y1,x2,y2,frame_w,frame_h
2025-10-04T12:50:15.043303,person,0.5256,4,unknown,,unknown,326,34,1169,713,1280,720
2025-10-04T12:50:15.043303,person,0.5453,6,unknown,,unknown,68,24,943,711,1280,720
2025-10-04T12:50:15.587211,person,0.6854,6,unknown,,unknown,99,55,953,713,1280,720
2025-10-04T12:50:16.352511,person,0.6538,6,unknown,,unknown,157,55,1014,713,1280,720
2025-10-04T12:50:17.209336,person,0.5479,6,unknown,,unknown,150,78,989,715,1280,720
2025-10-04T12:50:17.773922,person,0.5699,6,unknown,,unknown,140,59,1007,713,1280,720
2025-10-04T12:50:18.313931,person,0.5342,4,unknown,,unknown,274,79,1087,715,1280,720
2025-10-04T12:50:19.066684,person,0.6056,6,unknown,,unknown,138,79,986,716,1280,720
2025-10-04T12:50:19.623629,person,0.5801,6,unknown,,unknown,166,78,1002,713,1280,720
2025-10-04T12:50:19.623629,person,0.5998,4,unknown,,unknown,439,73,1273,710,1280,720
2025-10-04T12:50:20.175279,person,0.5264,6,unknown,,unknown,140,63,1004,716,1280,720
2025-10-04T12:50:20.175279,person,0.5790,4,unknown,,unknown,432,74,1271,713,1280,720
2025-10-04T12:50:20.717575,person,0.6247,6,unknown,,unknown,121,59,981,715,1280,720
2025-10-04T12:50:20.717575,person,0.7114,4,unknown,,unknown,426,63,1273,712,1280,720
2025-10-04T12:50:21.256896,person,0.6353,6,unknown,,unknown,119,57,980,715,1280,720
2025-10-04T12:50:21.801976,person,0.5972,6,unknown,,unknown,114,53,978,717,1280,720
2025-10-04T12:50:23.100963,person,0.5030,6,unknown,,unknown,0,24,867,711,1280,720
2025-10-04T12:50:23.638648,person,0.7261,6,unknown,,unknown,0,24,866,714,1280,720
2025-10-04T12:50:25.889482,person,0.5360,6,unknown,,unknown,98,12,968,694,1280,720
2025-10-04T12:50:26.523735,person,0.5639,6,unknown,,unknown,337,57,1177,712,1280,720
2025-10-04T12:50:27.061750,person,0.5023,6,unknown,,unknown,300,78,1128,716,1280,720
2025-10-04T12:50:27.931695,person,0.5590,6,unknown,,unknown,100,28,987,715,1280,720
2025-10-04T12:50:28.563756,person,0.5150,6,unknown,,unknown,29,23,920,714,1280,720
2025-10-04T12:50:29.308194,person,0.6575,6,unknown,,unknown,30,25,919,714,1280,720
2025-10-04T12:50:30.277401,person,0.5373,6,unknown,,unknown,190,27,1025,697,1280,720
2025-10-04T12:50:31.061708,person,0.5460,6,unknown,,unknown,302,37,1152,712,1280,720
2025-10-04T12:50:31.915364,person,0.5528,6,unknown,,unknown,319,16,1165,695,1280,720
2025-10-04T12:50:32.447951,person,0.5065,6,unknown,,unknown,315,14,1179,705,1280,720
2025-10-04T12:50:32.991867,person,0.5252,6,unknown,,unknown,126,23,992,711,1280,720
2025-10-04T12:50:33.537284,person,0.6333,6,unknown,,unknown,135,56,977,713,1280,720
2025-10-04T12:50:34.529922,person,0.6088,6,unknown,,unknown,65,55,912,713,1280,720
2025-10-04T12:50:35.057920,person,0.5416,6,unknown,,unknown,40,56,894,712,1280,720
2025-10-04T12:50:35.813455,person,0.6770,6,unknown,,unknown,19,28,902,711,1280,720
2025-10-04T12:50:36.791581,person,0.5726,6,unknown,,unknown,44,55,898,709,1280,720
2025-10-04T12:50:37.875193,person,0.5304,6,unknown,,unknown,118,27,1006,706,1280,720
2025-10-04T12:50:38.415681,person,0.6630,6,unknown,,unknown,95,34,974,710,1280,720
2025-10-04T12:50:39.373619,person,0.7074,6,unknown,,unknown,87,30,966,713,1280,720
2025-10-04T12:50:44.996888,person,0.5099,-1,unknown,,unknown,353,24,1220,704,1280,720
2025-10-04T12:50:45.848152,person,0.5375,14,unknown,,unknown,292,24,1152,705,1280,720
2025-10-04T12:50:46.600377,person,0.5846,14,unknown,,unknown,339,63,1166,713,1280,720
2025-10-04T12:50:47.341776,person,0.5029,14,unknown,,unknown,141,61,982,714,1280,720
2025-10-04T12:50:48.728170,person,0.6985,17,unknown,,unknown,261,25,1161,716,1280,720
2025-10-04T12:50:49.474625,person,0.5236,14,unknown,,unknown,42,77,865,713,1280,720
2025-10-04T12:50:49.474625,person,0.6767,17,unknown,,unknown,339,89,1150,716,1280,720
2025-10-04T12:50:50.236609,person,0.6480,17,unknown,,unknown,314,36,1192,714,1280,720
2025-10-04T12:50:50.882789,person,0.5359,14,unknown,,unknown,124,27,1003,708,1280,720
2025-10-04T12:50:50.882789,person,0.6640,17,unknown,,unknown,349,34,1215,708,1280,720
2025-10-04T12:50:51.738170,person,0.5283,14,unknown,,unknown,129,24,996,696,1280,720
2025-10-04T12:50:52.381085,person,0.5401,17,unknown,,unknown,347,27,1208,702,1280,720
2025-10-04T12:50:52.923852,person,0.6120,-1,unknown,,unknown,156,2,391,371,1280,720
2025-10-04T12:50:53.679348,person,0.5800,17,unknown,,unknown,386,41,1234,713,1280,720
2025-10-04T12:50:53.679348,person,0.5237,14,unknown,,unknown,153,33,1026,711,1280,720
2025-10-04T12:50:55.381394,person,0.5415,14,unknown,,unknown,0,17,849,695,1280,720
2025-10-04T12:50:56.131577,person,0.6881,14,unknown,,unknown,37,55,884,715,1280,720
2025-10-04T12:50:57.318430,person,0.5806,17,unknown,,unknown,373,88,1182,715,1280,720
2025-10-04T12:50:57.318430,person,0.6218,14,unknown,,unknown,105,57,957,715,1280,720
2025-10-04T12:50:57.872941,person,0.7139,14,unknown,,unknown,64,24,934,712,1280,720
2025-10-04T12:50:58.412907,person,0.5469,14,unknown,,unknown,67,24,937,714,1280,720
2025-10-04T12:50:59.267825,person,0.5624,14,unknown,,unknown,57,73,874,714,1280,720
2025-10-04T12:50:59.913431,person,0.5226,14,unknown,,unknown,39,63,883,717,1280,720
2025-10-04T12:51:00.449433,person,0.5691,14,unknown,,unknown,52,80,887,720,1280,720
2025-10-04T12:51:00.449433,person,0.6533,17,unknown,,unknown,309,23,1172,714,1280,720
2025-10-04T12:51:01.099076,person,0.6207,17,unknown,,unknown,369,54,1191,713,1280,720
2025-10-04T12:51:01.636580,person,0.7060,17,unknown,,unknown,377,74,1182,715,1280,720
2025-10-04T12:51:02.587575,person,0.6492,14,unknown,,unknown,177,35,1063,713,1280,720
2025-10-04T12:51:02.587575,person,0.6258,17,unknown,,unknown,473,40,1280,712,1280,720
2025-10-04T12:51:03.125791,person,0.7388,14,unknown,,unknown,146,75,988,715,1280,720
2025-10-04T12:51:03.125791,person,0.7628,17,unknown,,unknown,426,82,1215,719,1280,720
2025-10-04T12:51:03.782763,person,0.5082,14,unknown,,unknown,274,83,1068,716,1280,720
2025-10-04T12:51:04.521144,person,0.7629,14,unknown,,unknown,244,34,1054,714,1280,720
2025-10-04T12:51:05.276342,person,0.5422,14,unknown,,unknown,194,37,983,710,1280,720
2025-10-04T12:51:06.019859,person,0.5558,17,unknown,,unknown,414,87,1211,715,1280,720
2025-10-04T12:51:06.663425,person,0.5327,17,unknown,,unknown,396,65,1224,715,1280,720
2025-10-04T12:51:07.323502,person,0.5052,14,unknown,,unknown,216,55,990,710,1280,720
2025-10-04T12:51:07.323502,person,0.5612,17,unknown,,unknown,400,69,1235,715,1280,720
2025-10-04T12:51:07.872864,person,0.5847,14,unknown,,unknown,184,31,979,709,1280,720
2025-10-04T12:51:08.845322,person,0.5903,14,unknown,,unknown,130,76,921,715,1280,720
2025-10-04T12:51:09.397699,person,0.5031,20,unknown,,unknown,6,15,242,594,1280,720
2025-10-04T12:51:10.046639,person,0.5533,20,unknown,,unknown,0,10,255,646,1280,720
2025-10-04T12:51:10.608061,person,0.6459,20,unknown,,unknown,0,5,254,650,1280,720
2025-10-04T12:51:10.608061,person,0.5337,17,unknown,,unknown,436,68,1217,713,1280,720
2025-10-04T12:51:11.182029,person,0.5723,14,unknown,,unknown,298,44,1006,712,1280,720
2025-10-04T12:51:11.182029,person,0.5528,17,unknown,,unknown,467,65,1236,713,1280,720
2025-10-04T12:51:11.745277,person,0.6650,17,unknown,,unknown,443,71,1208,714,1280,720
2025-10-04T12:51:11.745277,person,0.5189,20,unknown,,unknown,0,8,252,656,1280,720
2025-10-04T12:51:12.289994,person,0.5860,20,unknown,,unknown,1,1,250,643,1280,720
2025-10-04T12:51:12.289994,person,0.7862,17,unknown,,unknown,398,77,1147,715,1280,720
2025-10-04T12:51:12.853933,person,0.6949,17,unknown,,unknown,405,66,1160,713,1280,720
2025-10-04T12:51:12.853933,person,0.5565,14,unknown,,unknown,326,63,988,712,1280,720
2025-10-04T12:51:12.853933,person,0.5425,20,unknown,,unknown,4,12,246,638,1280,720
2025-10-04T12:51:13.450285,person,0.5054,20,unknown,,unknown,4,15,253,662,1280,720
2025-10-04T12:51:14.152920,person,0.5610,20,unknown,,unknown,1,12,249,656,1280,720
2025-10-04T12:51:14.706981,person,0.5005,14,unknown,,unknown,245,49,958,713,1280,720
2025-10-04T12:51:14.706981,person,0.7890,17,unknown,,unknown,384,57,1153,713,1280,720
2025-10-04T12:51:14.706981,person,0.5442,20,unknown,,unknown,5,5,252,646,1280,720
2025-10-04T12:51:15.289480,person,0.6963,17,unknown,,unknown,408,56,1154,713,1280,720
2025-10-04T12:51:15.289480,person,0.5453,20,unknown,,unknown,3,10,251,654,1280,720
2025-10-04T12:51:15.882629,person,0.5589,20,unknown,,unknown,2,16,250,661,1280,720
2025-10-04T12:51:15.882629,person,0.6091,17,unknown,,unknown,320,54,1026,710,1280,720
2025-10-04T12:51:15.882629,person,0.5339,14,unknown,,unknown,273,52,949,711,1280,720
2025-10-04T12:51:16.484630,person,0.5631,20,unknown,,unknown,3,12,251,665,1280,720
2025-10-04T12:51:17.050594,person,0.5424,20,unknown,,unknown,4,5,248,649,1280,720
2025-10-04T12:51:17.050594,person,0.5884,14,unknown,,unknown,475,61,1104,712,1280,720
2025-10-04T12:51:17.629297,person,0.6987,14,unknown,,unknown,495,61,1127,713,1280,720
2025-10-04T12:51:17.629297,person,0.5034,20,unknown,,unknown,3,11,251,663,1280,720
2025-10-04T12:51:18.167959,person,0.5779,28,unknown,,unknown,268,49,999,712,1280,720
2025-10-04T12:51:18.167959,person,0.6024,14,unknown,,unknown,495,63,1136,713,1280,720
2025-10-04T12:51:18.167959,person,0.5770,20,unknown,,unknown,2,8,250,658,1280,720
2025-10-04T12:51:18.689471,person,0.5635,14,unknown,,unknown,428,42,1116,711,1280,720
2025-10-04T12:51:19.246734,person,0.5900,14,unknown,,unknown,363,18,1131,707,1280,720
2025-10-04T12:51:19.900134,person,0.6075,28,unknown,,unknown,212,63,970,713,1280,720
2025-10-04T12:51:19.900134,person,0.5896,20,unknown,,unknown,35,5,258,537,1280,720
2025-10-04T12:51:21.150285,person,0.6050,28,unknown,,unknown,32,25,864,713,1280,720
2025-10-04T12:51:21.684248,person,0.5830,28,unknown,,unknown,50,48,884,712,1280,720
2025-10-04T12:51:22.639385,person,0.5582,28,unknown,,unknown,68,31,941,710,1280,720
2025-10-04T12:51:23.180528,person,0.7004,28,unknown,,unknown,39,46,898,712,1280,720
2025-10-04T12:51:23.723879,person,0.5199,28,unknown,,unknown,67,39,935,710,1280,720
2025-10-04T12:51:24.277892,person,0.5577,28,unknown,,unknown,66,29,948,711,1280,720
2025-10-04T12:51:26.008626,person,0.6212,28,unknown,,unknown,128,25,991,694,1280,720
2025-10-04T12:51:26.548456,person,0.5783,28,unknown,,unknown,106,14,995,701,1280,720
2025-10-04T12:51:26.548456,person,0.5975,14,unknown,,unknown,363,30,1202,713,1280,720
2025-10-04T12:51:27.092770,person,0.6781,28,unknown,,unknown,75,23,950,700,1280,720
2025-10-04T12:51:27.092770,person,0.5441,14,unknown,,unknown,303,40,1139,713,1280,720
2025-10-04T12:51:28.085621,person,0.5518,28,unknown,,unknown,37,37,916,714,1280,720
2025-10-04T12:51:28.705547,person,0.5959,28,unknown,,unknown,21,61,882,716,1280,720
2025-10-04T12:51:29.237553,person,0.5590,28,unknown,,unknown,18,38,897,714,1280,720
2025-10-04T12:51:30.531761,person,0.6027,14,unknown,,unknown,356,26,1215,702,1280,720
2025-10-04T12:51:30.531761,person,0.6177,28,unknown,,unknown,125,27,991,692,1280,720
2025-10-04T12:51:31.172877,person,0.6262,14,unknown,,unknown,387,27,1250,704,1280,720
2025-10-04T12:51:31.947786,person,0.5818,14,unknown,,unknown,363,63,1200,717,1280,720
2025-10-04T12:51:31.947786,person,0.5286,28,unknown,,unknown,90,27,975,711,1280,720
2025-10-04T12:51:32.491183,person,0.6113,28,unknown,,unknown,93,41,958,712,1280,720
2025-10-04T12:51:33.144093,person,0.6817,28,unknown,,unknown,46,35,927,712,1280,720
2025-10-04T12:51:33.805029,person,0.6394,14,unknown,,unknown,268,70,1113,720,1280,720
2025-10-04T12:51:33.805029,person,0.7351,28,unknown,,unknown,7,57,869,718,1280,720
2025-10-04T12:51:34.887560,person,0.6855,14,unknown,,unknown,87,27,977,713,1280,720
2025-10-04T12:51:35.750314,person,0.5593,28,unknown,,unknown,118,17,1003,700,1280,720
2025-10-04T12:51:36.293390,person,0.5171,14,unknown,,unknown,319,34,1184,710,1280,720
2025-10-04T12:51:36.293390,person,0.6285,28,unknown,,unknown,94,16,974,697,1280,720
2025-10-04T12:51:36.920404,person,0.7365,28,unknown,,unknown,82,75,926,716,1280,720
2025-10-04T12:51:37.563257,person,0.5910,29,unknown,,unknown,0,5,179,605,1280,720
2025-10-04T12:51:38.746472,person,0.5216,14,unknown,,unknown,402,81,1225,717,1280,720
2025-10-04T12:51:38.746472,person,0.6212,28,unknown,,unknown,81,61,945,717,1280,720
2025-10-04T12:51:39.827787,person,0.5854,29,unknown,,unknown,0,2,124,504,1280,720
2025-10-04T12:51:41.213033,person,0.5267,28,unknown,,unknown,232,138,973,714,1280,720
2025-10-04T12:51:41.871338,person,0.5194,28,unknown,,unknown,160,177,915,715,1280,720
2025-10-04T12:51:50.819795,person,0.5157,-1,unknown,,unknown,0,0,727,704,1280,720
2025-10-04T12:52:06.116641,person,0.5699,-1,unknown,,unknown,637,18,1275,705,1280,720
2025-10-04T12:52:27.637775,person,0.5142,-1,unknown,,unknown,95,6,950,720,1280,720
2025-10-04T12:52:29.903510,person,0.5896,-1,unknown,,unknown,0,24,635,696,1280,720
2025-10-04T12:52:30.976161,person,0.6270,-1,unknown,,unknown,309,57,971,710,1280,720
2025-10-04T12:52:34.061148,person,0.5733,-1,unknown,,unknown,0,9,637,678,1280,720
2025-10-04T12:52:44.647889,person,0.5890,-1,unknown,,unknown,2,28,687,707,1280,720
2025-10-04T12:52:48.277415,person,0.5017,-1,unknown,,unknown,6,31,645,709,1280,720
2025-10-04T12:52:52.185430,person,0.7412,-1,unknown,,unknown,0,15,240,687,1280,720
2025-10-04T12:52:52.738163,person,0.7090,41,unknown,,unknown,0,1,273,612,1280,720
2025-10-04T12:52:53.273994,person,0.5887,41,unknown,,unknown,0,1,270,607,1280,720
2025-10-04T12:52:53.804729,person,0.6516,41,unknown,,unknown,0,0,265,590,1280,720
2025-10-04T12:52:54.341235,person,0.5546,41,unknown,,unknown,0,1,265,607,1280,720
2025-10-04T12:52:54.880679,person,0.8265,42,unknown,,unknown,328,58,1104,712,1280,720
2025-10-04T12:52:54.880679,person,0.7113,41,unknown,,unknown,0,1,262,598,1280,720
2025-10-04T12:52:55.416369,person,0.6075,42,unknown,,unknown,402,60,1154,712,1280,720
2025-10-04T12:52:55.416369,person,0.7049,41,unknown,,unknown,2,0,261,588,1280,720
2025-10-04T12:52:55.984343,person,0.5852,42,unknown,,unknown,418,61,1172,712,1280,720
2025-10-04T12:52:55.984343,person,0.6167,41,unknown,,unknown,0,0,262,601,1280,720
2025-10-04T12:52:56.524485,person,0.5380,41,unknown,,unknown,0,2,262,612,1280,720
2025-10-04T12:52:56.524485,person,0.6692,42,unknown,,unknown,402,30,1161,712,1280,720
2025-10-04T12:52:57.087680,person,0.6604,42,unknown,,unknown,421,57,1159,712,1280,720
2025-10-04T12:52:57.087680,person,0.5103,41,unknown,,unknown,3,0,261,593,1280,720
2025-10-04T12:52:57.625954,person,0.7185,41,unknown,,unknown,2,0,261,594,1280,720
2025-10-04T12:52:58.181549,person,0.5586,41,unknown,,unknown,0,1,264,608,1280,720
2025-10-04T12:52:58.730249,person,0.6170,41,unknown,,unknown,0,1,261,608,1280,720
2025-10-04T12:52:59.365405,person,0.5324,43,unknown,,unknown,298,32,988,710,1280,720
2025-10-04T12:52:59.365405,person,0.6617,41,unknown,,unknown,2,0,261,596,1280,720
2025-10-04T12:52:59.889681,person,0.7326,42,unknown,,unknown,481,53,1153,712,1280,720
2025-10-04T12:53:00.434048,person,0.6149,42,unknown,,unknown,471,38,1157,711,1280,720
2025-10-04T12:53:00.434048,person,0.5998,41,unknown,,unknown,1,0,266,610,1280,720
2025-10-04T12:53:00.434048,person,0.5599,43,unknown,,unknown,293,32,959,712,1280,720
2025-10-04T12:53:00.982000,person,0.5063,42,unknown,,unknown,471,31,1155,710,1280,720
2025-10-04T12:53:01.729665,person,0.7164,42,unknown,,unknown,618,75,1260,712,1280,720
2025-10-04T12:53:02.374836,person,0.5553,42,unknown,,unknown,535,119,1147,713,1280,720
2025-10-04T12:53:03.138468,person,0.7774,42,unknown,,unknown,448,64,1133,713,1280,720
2025-10-04T12:53:03.671392,person,0.7553,42,unknown,,unknown,446,55,1134,714,1280,720
2025-10-04T12:53:03.671392,person,0.5493,43,unknown,,unknown,283,34,962,715,1280,720
2025-10-04T12:53:04.246382,person,0.5938,41,unknown,,unknown,0,20,160,589,1280,720
2025-10-04T12:53:04.817457,person,0.5653,41,unknown,,unknown,0,24,152,594,1280,720
2025-10-04T12:53:05.372823,person,0.5105,41,unknown,,unknown,0,23,147,577,1280,720
2025-10-04T12:53:05.912540,person,0.6275,42,unknown,,unknown,338,59,1042,710,1280,720
2025-10-04T12:53:06.456077,person,0.5586,41,unknown,,unknown,0,20,144,582,1280,720
2025-10-04T12:53:07.002471,person,0.5327,41,unknown,,unknown,1,34,140,568,1280,720
2025-10-04T12:53:07.561112,person,0.5593,41,unknown,,unknown,0,21,142,575,1280,720
2025-10-04T12:53:07.561112,person,0.6876,42,unknown,,unknown,351,69,1082,712,1280,720
2025-10-04T12:53:08.109233,person,0.5549,41,unknown,,unknown,0,24,140,576,1280,720
2025-10-04T12:53:08.799659,person,0.6159,41,unknown,,unknown,0,19,143,591,1280,720
2025-10-04T12:53:09.303168,person,0.6261,41,unknown,,unknown,0,20,140,581,1280,720
