timestamp_iso,class,confidence,track_id,gender,age,age_group,x1,y1,x2,y2,frame_w,frame_h
2025-10-05T14:06:08.404205,person,0.5309,3,unknown,,unknown,207,1,846,636,1280,720
2025-10-05T14:06:08.959061,person,0.5140,1,unknown,,unknown,551,42,1242,712,1280,720
2025-10-05T14:06:09.481670,person,0.5690,3,unknown,,unknown,313,5,994,702,1280,720
2025-10-05T14:06:10.081038,person,0.6138,3,unknown,,unknown,323,7,992,709,1280,720
2025-10-05T14:06:11.077844,person,0.5307,3,unknown,,unknown,351,5,976,668,1280,720
2025-10-05T14:06:11.747984,person,0.5097,3,unknown,,unknown,336,0,1004,715,1280,720
2025-10-05T14:06:12.544263,person,0.5400,3,unknown,,unknown,334,3,1009,718,1280,720
2025-10-05T14:06:13.109133,person,0.5084,3,unknown,,unknown,342,5,1009,720,1280,720
2025-10-05T14:06:13.641137,person,0.5674,3,unknown,,unknown,360,4,1045,701,1280,720
2025-10-05T14:06:14.207105,person,0.5276,3,unknown,,unknown,345,1,1033,702,1280,720
2025-10-05T14:06:14.759239,person,0.5130,3,unknown,,unknown,345,4,1027,719,1280,720
2025-10-05T14:06:15.626598,person,0.5816,3,unknown,,unknown,345,4,1017,718,1280,720
2025-10-05T14:06:16.179174,person,0.5588,3,unknown,,unknown,326,29,954,702,1280,720
2025-10-05T14:06:16.730421,person,0.7166,3,unknown,,unknown,39,16,680,708,1280,720
2025-10-05T14:06:17.266895,person,0.5747,3,unknown,,unknown,90,16,681,689,1280,720
2025-10-05T14:06:17.799491,person,0.6649,3,unknown,,unknown,73,13,643,673,1280,720
2025-10-05T14:06:18.358924,person,0.7241,3,unknown,,unknown,81,0,638,640,1280,720
2025-10-05T14:06:18.915588,person,0.5125,3,unknown,,unknown,108,4,677,665,1280,720
2025-10-05T14:06:19.778416,person,0.5077,-1,unknown,,unknown,735,12,905,594,1280,720
2025-10-05T14:06:20.314346,person,0.5359,10,unknown,,unknown,516,2,821,625,1280,720
2025-10-05T14:06:20.845263,person,0.6132,3,unknown,,unknown,278,5,881,704,1280,720
2025-10-05T14:06:21.374676,person,0.6453,3,unknown,,unknown,303,6,864,675,1280,720
2025-10-05T14:06:22.248569,person,0.5590,3,unknown,,unknown,359,0,898,636,1280,720
2025-10-05T14:06:22.995854,person,0.5252,3,unknown,,unknown,298,4,856,645,1280,720
2025-10-05T14:06:25.326034,person,0.5702,3,unknown,,unknown,124,28,713,696,1280,720
2025-10-05T14:06:25.862984,person,0.5507,3,unknown,,unknown,154,22,763,702,1280,720
2025-10-05T14:06:26.399846,person,0.6818,3,unknown,,unknown,183,8,774,700,1280,720
2025-10-05T14:06:26.924894,person,0.6600,3,unknown,,unknown,207,3,784,701,1280,720
2025-10-05T14:06:27.450020,person,0.6316,3,unknown,,unknown,209,14,768,696,1280,720
2025-10-05T14:06:27.981805,person,0.6086,3,unknown,,unknown,208,12,774,701,1280,720
2025-10-05T14:06:28.551028,person,0.5245,3,unknown,,unknown,239,3,778,652,1280,720
2025-10-05T14:06:29.078814,person,0.6238,3,unknown,,unknown,238,5,815,691,1280,720
2025-10-05T14:06:29.615417,person,0.5536,3,unknown,,unknown,249,5,810,666,1280,720
2025-10-05T14:06:30.157966,person,0.6426,3,unknown,,unknown,287,0,841,635,1280,720
2025-10-05T14:06:30.699139,person,0.5604,3,unknown,,unknown,291,1,845,639,1280,720
2025-10-05T14:06:31.240836,person,0.6103,3,unknown,,unknown,288,3,849,640,1280,720
2025-10-05T14:06:31.773229,person,0.6616,3,unknown,,unknown,308,0,868,638,1280,720
2025-10-05T14:06:32.308401,person,0.6644,3,unknown,,unknown,316,0,882,637,1280,720
2025-10-05T14:06:32.855107,person,0.6719,3,unknown,,unknown,296,2,871,654,1280,720
2025-10-05T14:06:33.396947,person,0.5533,3,unknown,,unknown,303,0,872,638,1280,720
2025-10-05T14:06:33.941961,person,0.6342,3,unknown,,unknown,291,0,858,634,1280,720
2025-10-05T14:06:34.468196,person,0.5621,3,unknown,,unknown,284,0,857,638,1280,720
2025-10-05T14:06:35.004414,person,0.6094,3,unknown,,unknown,251,4,837,661,1280,720
2025-10-05T14:06:35.548788,person,0.5348,3,unknown,,unknown,212,22,810,685,1280,720
2025-10-05T14:06:36.079394,person,0.5856,3,unknown,,unknown,308,0,883,643,1280,720
2025-10-05T14:06:36.619558,person,0.6133,3,unknown,,unknown,318,0,879,632,1280,720
2025-10-05T14:06:37.157680,person,0.5249,3,unknown,,unknown,307,2,884,661,1280,720
2025-10-05T14:06:37.695650,person,0.6073,3,unknown,,unknown,317,0,876,637,1280,720
2025-10-05T14:06:38.219532,person,0.6088,3,unknown,,unknown,311,0,874,638,1280,720
2025-10-05T14:06:38.754156,person,0.5417,3,unknown,,unknown,314,0,877,636,1280,720
2025-10-05T14:06:39.289063,person,0.5907,3,unknown,,unknown,316,0,881,639,1280,720
2025-10-05T14:06:39.816757,person,0.5966,3,unknown,,unknown,308,1,890,660,1280,720
2025-10-05T14:06:40.352799,person,0.5272,3,unknown,,unknown,308,0,879,640,1280,720
2025-10-05T14:06:40.896510,person,0.5741,3,unknown,,unknown,315,1,890,649,1280,720
2025-10-05T14:06:41.418141,person,0.5428,3,unknown,,unknown,292,0,857,639,1280,720
2025-10-05T14:06:41.948702,person,0.5637,3,unknown,,unknown,299,0,866,636,1280,720
2025-10-05T14:06:42.697840,person,0.5550,3,unknown,,unknown,303,0,872,635,1280,720
2025-10-05T14:06:43.358013,person,0.5345,3,unknown,,unknown,305,0,878,639,1280,720
2025-10-05T14:06:44.014546,person,0.5941,3,unknown,,unknown,309,0,876,638,1280,720
2025-10-05T14:06:44.659489,person,0.5243,3,unknown,,unknown,298,0,871,639,1280,720
2025-10-05T14:06:45.222003,person,0.5261,3,unknown,,unknown,285,1,858,642,1280,720
2025-10-05T14:06:45.783059,person,0.6402,3,unknown,,unknown,254,1,825,641,1280,720
2025-10-05T14:06:46.436971,person,0.5034,15,unknown,,unknown,56,28,663,688,1280,720
2025-10-05T14:06:48.805423,person,0.6648,-1,unknown,,unknown,400,25,1155,702,1280,720
2025-10-05T14:06:49.359702,person,0.5773,16,unknown,,unknown,452,10,1245,715,1280,720
2025-10-05T14:06:49.914047,person,0.6878,16,unknown,,unknown,509,14,1280,694,1280,720
2025-10-05T14:06:50.991891,person,0.5038,16,unknown,,unknown,517,22,1280,696,1280,720
2025-10-05T14:06:52.936516,person,0.5370,16,unknown,,unknown,513,22,1277,696,1280,720
2025-10-05T14:06:54.967157,person,0.5981,-1,unknown,,unknown,516,0,791,631,1280,720
2025-10-05T14:06:55.486551,person,0.5023,-1,unknown,,unknown,160,1,714,683,1280,720
2025-10-05T14:06:56.105260,person,0.5577,-1,unknown,,unknown,345,7,820,646,1280,720
2025-10-05T14:06:57.438401,person,0.5110,16,unknown,,unknown,334,4,921,709,1280,720
2025-10-05T14:06:57.990704,person,0.5989,16,unknown,,unknown,385,10,903,705,1280,720
2025-10-05T14:06:58.552209,person,0.8033,16,unknown,,unknown,512,15,981,690,1280,720
2025-10-05T14:06:59.097080,person,0.6473,16,unknown,,unknown,499,16,960,690,1280,720
2025-10-05T14:06:59.632860,person,0.7013,16,unknown,,unknown,437,9,906,689,1280,720
2025-10-05T14:07:00.178602,person,0.6270,16,unknown,,unknown,406,6,804,649,1280,720
2025-10-05T14:07:00.720163,person,0.6250,16,unknown,,unknown,354,15,717,672,1280,720
2025-10-05T14:07:01.250646,person,0.7090,16,unknown,,unknown,260,26,625,695,1280,720
2025-10-05T14:07:01.794294,person,0.7801,16,unknown,,unknown,224,25,602,697,1280,720
2025-10-05T14:07:02.338800,person,0.6078,16,unknown,,unknown,201,2,589,651,1280,720
2025-10-05T14:07:02.868377,person,0.5316,16,unknown,,unknown,207,0,598,644,1280,720
2025-10-05T14:07:03.397771,person,0.6063,16,unknown,,unknown,134,0,555,640,1280,720
2025-10-05T14:07:05.418023,person,0.5306,16,unknown,,unknown,64,25,531,700,1280,720
2025-10-05T14:07:05.949554,person,0.6253,16,unknown,,unknown,181,8,628,648,1280,720
2025-10-05T14:07:06.493119,person,0.5239,16,unknown,,unknown,273,20,733,695,1280,720
2025-10-05T14:07:07.028867,person,0.6361,16,unknown,,unknown,429,26,858,699,1280,720
2025-10-05T14:07:07.785840,person,0.7008,16,unknown,,unknown,521,25,883,658,1280,720
2025-10-05T14:07:08.319187,person,0.7040,16,unknown,,unknown,619,4,924,615,1280,720
2025-10-05T14:07:08.858823,person,0.5336,27,unknown,,unknown,3,12,244,659,1280,720
2025-10-05T14:07:09.506807,person,0.5384,27,unknown,,unknown,0,13,243,665,1280,720
2025-10-05T14:07:10.035897,person,0.5069,16,unknown,,unknown,752,10,1089,541,1280,720
2025-10-05T14:07:11.119285,person,0.5275,16,unknown,,unknown,856,22,1280,701,1280,720
2025-10-05T14:07:11.878980,person,0.5251,27,unknown,,unknown,5,11,242,647,1280,720
2025-10-05T14:07:12.763807,person,0.5445,27,unknown,,unknown,5,11,242,645,1280,720
2025-10-05T14:07:14.278404,person,0.5230,27,unknown,,unknown,3,4,245,642,1280,720
2025-10-05T14:07:14.819406,person,0.5093,27,unknown,,unknown,4,22,241,633,1280,720
2025-10-05T14:07:15.466946,person,0.5865,27,unknown,,unknown,3,22,241,631,1280,720
2025-10-05T14:07:16.134132,person,0.5089,27,unknown,,unknown,5,21,240,615,1280,720
2025-10-05T14:07:16.677636,person,0.5144,27,unknown,,unknown,0,14,252,683,1280,720
2025-10-05T14:07:17.560024,person,0.5073,27,unknown,,unknown,0,11,252,685,1280,720
2025-10-05T14:07:18.549175,person,0.5045,27,unknown,,unknown,0,11,252,690,1280,720
2025-10-05T14:07:20.172023,person,0.6060,27,unknown,,unknown,1,22,243,668,1280,720
2025-10-05T14:07:21.591637,person,0.5432,27,unknown,,unknown,0,11,249,697,1280,720
2025-10-05T14:07:23.004358,person,0.5138,-1,unknown,,unknown,867,39,1276,699,1280,720
2025-10-05T14:07:23.981979,person,0.5315,-1,unknown,,unknown,810,7,1270,640,1280,720
2025-10-05T14:07:24.528085,person,0.5756,27,unknown,,unknown,2,24,244,681,1280,720
2025-10-05T14:07:25.086619,person,0.5075,27,unknown,,unknown,2,16,242,670,1280,720
2025-10-05T14:07:25.086619,person,0.7227,33,unknown,,unknown,631,15,1220,680,1280,720
2025-10-05T14:07:25.629616,person,0.6839,33,unknown,,unknown,650,22,1105,557,1280,720
2025-10-05T14:07:25.629616,person,0.5544,27,unknown,,unknown,1,24,243,682,1280,720
2025-10-05T14:07:26.284364,person,0.5355,33,unknown,,unknown,650,24,1092,568,1280,720
2025-10-05T14:07:26.284364,person,0.5148,27,unknown,,unknown,0,11,248,683,1280,720
2025-10-05T14:07:26.844205,person,0.8428,33,unknown,,unknown,548,14,1018,656,1280,720
2025-10-05T14:07:26.844205,person,0.5389,27,unknown,,unknown,0,13,247,685,1280,720
2025-10-05T14:07:27.394725,person,0.7906,33,unknown,,unknown,532,5,946,660,1280,720
2025-10-05T14:07:27.394725,person,0.5294,27,unknown,,unknown,1,21,241,672,1280,720
2025-10-05T14:07:27.949123,person,0.7185,33,unknown,,unknown,478,5,845,679,1280,720
2025-10-05T14:07:28.506684,person,0.6072,33,unknown,,unknown,410,3,749,634,1280,720
2025-10-05T14:07:29.047930,person,0.6696,33,unknown,,unknown,412,11,773,703,1280,720
2025-10-05T14:07:29.588306,person,0.7447,33,unknown,,unknown,527,11,839,659,1280,720
2025-10-05T14:07:30.137659,person,0.8281,33,unknown,,unknown,584,8,891,666,1280,720
2025-10-05T14:07:30.686564,person,0.8106,33,unknown,,unknown,576,20,885,676,1280,720
2025-10-05T14:07:30.686564,person,0.5070,27,unknown,,unknown,3,4,241,645,1280,720
2025-10-05T14:07:31.227026,person,0.7696,33,unknown,,unknown,519,30,855,695,1280,720
2025-10-05T14:07:32.102912,person,0.5257,33,unknown,,unknown,361,19,710,652,1280,720
2025-10-05T14:07:32.648483,person,0.5254,27,unknown,,unknown,31,9,294,667,1280,720
2025-10-05T14:07:32.648483,person,0.8049,33,unknown,,unknown,356,7,715,637,1280,720
2025-10-05T14:07:33.190940,person,0.5305,27,unknown,,unknown,0,2,254,641,1280,720
2025-10-05T14:07:33.852640,person,0.5090,33,unknown,,unknown,227,2,684,660,1280,720
2025-10-05T14:07:34.601046,person,0.6165,33,unknown,,unknown,180,0,634,628,1280,720
2025-10-05T14:07:35.259416,person,0.5645,-1,unknown,,unknown,383,2,930,640,1280,720
2025-10-05T14:07:35.810858,person,0.6845,37,unknown,,unknown,550,1,1086,628,1280,720
2025-10-05T14:07:36.473077,person,0.5313,33,unknown,,unknown,0,26,436,698,1280,720
2025-10-05T14:07:37.343260,person,0.5913,-1,unknown,,unknown,132,1,753,720,1280,720
2025-10-05T14:07:37.896476,person,0.5176,38,unknown,,unknown,115,19,699,695,1280,720
2025-10-05T14:07:38.874067,person,0.5371,38,unknown,,unknown,111,1,674,636,1280,720
2025-10-05T14:07:39.760579,person,0.5896,-1,unknown,,unknown,0,10,233,698,1280,720
2025-10-05T14:07:40.303699,person,0.5919,38,unknown,,unknown,128,2,811,716,1280,720
2025-10-05T14:07:41.752130,person,0.6491,38,unknown,,unknown,442,9,1042,701,1280,720
2025-10-05T14:07:42.304673,person,0.5470,38,unknown,,unknown,249,1,806,636,1280,720
2025-10-05T14:07:42.869873,person,0.7102,38,unknown,,unknown,256,0,807,634,1280,720
2025-10-05T14:07:43.938087,person,0.5098,38,unknown,,unknown,125,10,695,672,1280,720
2025-10-05T14:07:47.609572,person,0.5494,-1,unknown,,unknown,234,0,873,632,1280,720
2025-10-05T14:07:48.832378,person,0.6046,43,unknown,,unknown,77,2,809,719,1280,720
2025-10-05T14:07:49.384669,person,0.6282,-1,unknown,,unknown,565,0,1118,636,1280,720
2025-10-05T14:07:50.154206,person,0.6712,43,unknown,,unknown,167,9,849,711,1280,720
2025-10-05T14:07:50.692147,person,0.7402,43,unknown,,unknown,72,27,694,701,1280,720
2025-10-05T14:07:51.230032,person,0.6133,43,unknown,,unknown,74,20,680,701,1280,720
2025-10-05T14:07:51.779933,person,0.6363,43,unknown,,unknown,77,22,667,693,1280,720
2025-10-05T14:07:52.325123,person,0.7226,43,unknown,,unknown,86,7,698,718,1280,720
2025-10-05T14:07:52.874967,person,0.5161,43,unknown,,unknown,257,6,818,660,1280,720
2025-10-05T14:07:53.539519,person,0.5809,43,unknown,,unknown,465,8,1057,707,1280,720
2025-10-05T14:07:54.093413,person,0.6161,-1,unknown,,unknown,1,12,314,670,1280,720
2025-10-05T14:07:54.651659,person,0.6734,43,unknown,,unknown,748,4,1182,700,1280,720
2025-10-05T14:07:55.219502,person,0.6709,-1,unknown,,unknown,9,3,688,644,1280,720
2025-10-05T14:07:55.772979,person,0.6003,48,unknown,,unknown,461,0,1054,644,1280,720
2025-10-05T14:07:56.667914,person,0.6306,-1,unknown,,unknown,478,1,778,623,1280,720
2025-10-05T14:07:58.307553,person,0.5079,-1,unknown,,unknown,174,4,847,701,1280,720
2025-10-05T14:07:59.401236,person,0.5209,-1,unknown,,unknown,0,3,249,643,1280,720
2025-10-05T14:08:00.043795,person,0.5486,-1,unknown,,unknown,556,25,1275,693,1280,720
2025-10-05T14:08:01.383706,person,0.5193,-1,unknown,,unknown,0,4,247,643,1280,720
2025-10-05T14:08:01.933794,person,0.5033,-1,unknown,,unknown,1,11,253,685,1280,720
2025-10-05T14:08:03.383052,person,0.5102,-1,unknown,,unknown,0,12,253,685,1280,720
2025-10-05T14:08:04.152949,person,0.5664,-1,unknown,,unknown,1,11,251,700,1280,720
2025-10-05T14:08:05.130997,person,0.6408,-1,unknown,,unknown,133,11,672,719,1280,720
2025-10-05T14:08:05.697865,person,0.7370,65,unknown,,unknown,56,6,552,654,1280,720
2025-10-05T14:08:06.256736,person,0.6988,65,unknown,,unknown,20,0,502,635,1280,720
2025-10-05T14:08:06.811578,person,0.6586,65,unknown,,unknown,1,16,490,679,1280,720
2025-10-05T14:08:07.479773,person,0.5654,65,unknown,,unknown,4,31,495,704,1280,720
2025-10-05T14:08:08.264967,person,0.5490,65,unknown,,unknown,81,26,580,699,1280,720
2025-10-05T14:08:08.826806,person,0.7001,65,unknown,,unknown,121,17,630,695,1280,720
2025-10-05T14:08:09.389890,person,0.6318,65,unknown,,unknown,35,21,557,709,1280,720
2025-10-05T14:08:09.938958,person,0.7118,65,unknown,,unknown,0,8,440,697,1280,720
2025-10-05T14:08:11.710820,person,0.6451,65,unknown,,unknown,0,50,328,710,1280,720
2025-10-05T14:08:12.480786,person,0.5779,-1,unknown,,unknown,13,108,130,443,1280,720
2025-10-05T14:08:13.266710,person,0.5748,68,unknown,,unknown,0,118,103,419,1280,720
2025-10-05T14:08:13.816838,person,0.8482,68,unknown,,unknown,10,117,110,421,1280,720
2025-10-05T14:08:14.365585,person,0.8237,68,unknown,,unknown,15,119,110,408,1280,720
2025-10-05T14:08:14.927697,person,0.8289,68,unknown,,unknown,25,122,119,405,1280,720
2025-10-05T14:08:26.803293,person,0.7992,-1,unknown,,unknown,43,101,127,447,1280,720
2025-10-05T14:08:27.372878,person,0.8162,69,unknown,,unknown,31,119,114,446,1280,720
2025-10-05T14:08:27.932963,person,0.8368,69,unknown,,unknown,21,125,101,433,1280,720
2025-10-05T14:08:28.610081,person,0.8306,69,unknown,,unknown,24,131,98,411,1280,720
2025-10-05T14:08:29.162282,person,0.7682,69,unknown,,unknown,34,134,110,408,1280,720
2025-10-05T14:08:33.179373,person,0.6122,-1,unknown,,unknown,8,78,125,582,1280,720
2025-10-05T14:08:34.171891,person,0.7679,-1,unknown,,unknown,33,156,135,559,1280,720
2025-10-05T14:08:36.359465,person,0.5194,-1,unknown,,unknown,7,36,137,527,1280,720
2025-10-05T14:08:37.344172,person,0.5718,-1,unknown,,unknown,20,81,128,549,1280,720
2025-10-05T14:08:37.906845,person,0.7562,73,unknown,,unknown,31,85,121,468,1280,720
2025-10-05T14:08:38.461936,person,0.8161,73,unknown,,unknown,24,93,118,472,1280,720
2025-10-05T14:08:39.021553,person,0.6764,73,unknown,,unknown,22,93,120,462,1280,720
2025-10-05T14:08:39.575816,person,0.7303,73,unknown,,unknown,28,138,118,449,1280,720
2025-10-05T14:08:40.128797,person,0.6154,73,unknown,,unknown,17,155,86,388,1280,720
2025-10-05T14:08:40.685075,person,0.7674,73,unknown,,unknown,17,154,95,423,1280,720
2025-10-05T14:08:41.233820,person,0.7901,73,unknown,,unknown,19,160,91,415,1280,720
2025-10-05T14:08:41.786424,person,0.8446,73,unknown,,unknown,23,114,113,408,1280,720
2025-10-05T14:08:42.336637,person,0.8727,73,unknown,,unknown,31,115,123,408,1280,720
2025-10-05T14:08:46.225896,person,0.8083,-1,unknown,,unknown,48,143,117,394,1280,720
2025-10-05T14:08:46.781779,person,0.8211,75,unknown,,unknown,31,139,105,397,1280,720
2025-10-05T14:08:47.340654,person,0.7315,75,unknown,,unknown,18,135,100,406,1280,720
2025-10-05T14:08:48.022310,person,0.5154,75,unknown,,unknown,18,157,77,353,1280,720
2025-10-05T14:08:50.662788,person,0.6751,-1,unknown,,unknown,21,134,107,417,1280,720
2025-10-05T14:08:51.429043,person,0.5620,75,unknown,,unknown,42,157,116,398,1280,720
2025-10-05T14:08:55.223131,person,0.7572,-1,unknown,,unknown,55,158,113,380,1280,720
2025-10-05T14:08:55.768096,person,0.8424,77,unknown,,unknown,45,130,111,379,1280,720
2025-10-05T14:08:56.320741,person,0.7461,77,unknown,,unknown,57,151,117,378,1280,720
2025-10-05T14:08:57.636365,person,0.6847,77,unknown,,unknown,51,136,109,355,1280,720
2025-10-05T14:08:58.194746,person,0.8329,77,unknown,,unknown,18,130,100,418,1280,720
2025-10-05T14:08:58.747598,person,0.8163,77,unknown,,unknown,20,127,104,415,1280,720
2025-10-05T14:08:59.311290,person,0.7669,77,unknown,,unknown,19,112,113,429,1280,720
2025-10-05T14:09:00.876722,person,0.6883,77,unknown,,unknown,0,70,130,551,1280,720
2025-10-05T14:09:36.128993,person,0.7440,-1,unknown,,unknown,39,123,112,405,1280,720
2025-10-05T14:09:36.684189,person,0.7245,78,unknown,,unknown,20,143,90,413,1280,720
2025-10-05T14:09:37.587999,person,0.6542,78,unknown,,unknown,28,196,76,385,1280,720
2025-10-05T14:09:38.153938,person,0.6766,78,unknown,,unknown,12,89,117,468,1280,720
2025-10-05T14:09:38.702103,person,0.7761,78,unknown,,unknown,19,86,126,476,1280,720
2025-10-05T14:09:39.698120,person,0.5623,78,unknown,,unknown,0,46,152,643,1280,720
2025-10-05T14:09:40.366566,person,0.5370,78,unknown,,unknown,9,118,120,559,1280,720
2025-10-05T14:09:41.046557,person,0.7140,78,unknown,,unknown,41,113,133,419,1280,720
2025-10-05T14:09:41.612101,person,0.7308,78,unknown,,unknown,16,44,202,677,1280,720
2025-10-05T14:09:42.171499,person,0.5752,78,unknown,,unknown,73,34,339,715,1280,720
2025-10-05T14:09:42.749212,person,0.7386,78,unknown,,unknown,201,24,574,688,1280,720
2025-10-05T14:09:45.714137,person,0.6080,-1,unknown,,unknown,859,127,1268,699,1280,720
2025-10-05T14:09:46.274397,person,0.5659,81,unknown,,unknown,236,27,827,701,1280,720
2025-10-05T14:09:47.154154,person,0.6237,81,unknown,,unknown,54,7,615,647,1280,720
2025-10-05T14:09:47.712094,person,0.6488,81,unknown,,unknown,29,52,556,712,1280,720
2025-10-05T14:09:51.558939,person,0.5046,-1,unknown,,unknown,16,85,123,495,1280,720
2025-10-05T14:09:52.103575,person,0.7196,84,unknown,,unknown,9,93,127,470,1280,720
2025-10-05T14:09:52.652089,person,0.7300,84,unknown,,unknown,22,144,117,441,1280,720
2025-10-05T14:09:53.193976,person,0.7225,84,unknown,,unknown,14,158,94,414,1280,720
2025-10-05T14:09:53.752820,person,0.8315,84,unknown,,unknown,10,113,103,414,1280,720
2025-10-05T14:09:54.292335,person,0.8418,84,unknown,,unknown,22,118,111,406,1280,720
2025-10-05T14:10:07.660859,person,0.6169,-1,unknown,,unknown,64,144,121,396,1280,720
2025-10-05T14:10:08.235234,person,0.8847,85,unknown,,unknown,44,142,105,397,1280,720
2025-10-05T14:10:08.786630,person,0.8436,85,unknown,,unknown,58,154,119,398,1280,720
2025-10-05T14:10:14.790669,person,0.6345,-1,unknown,,unknown,10,42,147,571,1280,720
2025-10-05T14:10:16.445021,person,0.5493,-1,unknown,,unknown,38,93,138,499,1280,720
2025-10-05T14:10:17.006178,person,0.7442,88,unknown,,unknown,19,94,124,459,1280,720
2025-10-05T14:10:17.573960,person,0.6297,88,unknown,,unknown,9,102,106,440,1280,720
2025-10-05T14:10:19.511812,person,0.8290,88,unknown,,unknown,21,122,103,406,1280,720
2025-10-05T14:10:20.936694,person,0.7673,88,unknown,,unknown,50,134,121,383,1280,720
2025-10-05T14:10:21.489810,person,0.8593,88,unknown,,unknown,36,120,116,395,1280,720
2025-10-05T14:10:22.045783,person,0.8344,88,unknown,,unknown,21,119,109,395,1280,720
2025-10-05T14:10:22.610466,person,0.5924,88,unknown,,unknown,18,161,81,369,1280,720
2025-10-05T14:10:23.168724,person,0.7012,88,unknown,,unknown,18,157,87,382,1280,720
2025-10-05T14:10:23.718260,person,0.6410,88,unknown,,unknown,22,152,115,445,1280,720
2025-10-05T14:10:24.282620,person,0.8169,88,unknown,,unknown,15,91,135,467,1280,720
2025-10-05T14:10:24.848237,person,0.5338,88,unknown,,unknown,34,144,113,384,1280,720
2025-10-05T14:10:35.294623,person,0.5287,-1,unknown,,unknown,4,41,120,586,1280,720
2025-10-05T14:10:36.726363,person,0.8289,89,unknown,,unknown,36,109,117,465,1280,720
2025-10-05T14:10:37.274372,person,0.7190,89,unknown,,unknown,24,119,109,461,1280,720
2025-10-05T14:10:37.829455,person,0.7767,89,unknown,,unknown,21,123,104,434,1280,720
2025-10-05T14:10:38.387971,person,0.8420,89,unknown,,unknown,16,130,93,406,1280,720
2025-10-05T14:10:38.943567,person,0.8479,89,unknown,,unknown,29,132,107,407,1280,720
2025-10-05T14:10:52.909753,person,0.7992,-1,unknown,,unknown,60,129,116,394,1280,720
2025-10-05T14:10:53.490780,person,0.8789,90,unknown,,unknown,39,128,101,399,1280,720
2025-10-05T14:10:54.049530,person,0.8333,90,unknown,,unknown,32,125,105,402,1280,720
2025-10-05T14:10:54.943201,person,0.5383,90,unknown,,unknown,16,158,89,413,1280,720
2025-10-05T14:10:55.507911,person,0.7813,90,unknown,,unknown,12,122,91,422,1280,720
2025-10-05T14:10:56.053727,person,0.7413,90,unknown,,unknown,14,121,90,420,1280,720
2025-10-05T14:10:56.633700,person,0.6900,90,unknown,,unknown,20,109,118,458,1280,720
2025-10-05T14:10:57.195780,person,0.8540,90,unknown,,unknown,16,98,124,473,1280,720
2025-10-05T14:10:57.763616,person,0.5657,90,unknown,,unknown,14,92,126,473,1280,720
2025-10-05T14:10:58.352537,person,0.6478,90,unknown,,unknown,7,72,130,493,1280,720
2025-10-05T14:10:59.260769,person,0.5328,90,unknown,,unknown,17,125,111,435,1280,720
2025-10-05T14:11:00.138455,person,0.7083,90,unknown,,unknown,18,130,116,441,1280,720
2025-10-05T14:11:00.717395,person,0.8354,90,unknown,,unknown,20,117,126,452,1280,720
2025-10-05T14:11:01.270090,person,0.8219,90,unknown,,unknown,23,114,136,470,1280,720
2025-10-05T14:11:01.828769,person,0.7897,90,unknown,,unknown,31,144,133,477,1280,720
2025-10-05T14:11:02.403334,person,0.6093,90,unknown,,unknown,12,103,139,548,1280,720
2025-10-05T14:11:03.215666,person,0.6515,90,unknown,,unknown,0,88,144,634,1280,720
